class,classLabel,root,rootLabel,fmaSuperclasses
https://purl.bioontology.org/ontology/OFL/OFLID11099,Subcutaneous adipose tissue of thenar eminence of left palm,https://purl.bioontology.org/ontology/OFL/OFLID10414,Subcutaneous adipose tissue of subdivision of cardinal body part,http://purl.obolibrary.org/obo/FMA_74315
https://purl.bioontology.org/ontology/OFL/OFLID11100,Subcutaneous adipose tissue of thenar eminence of right palm,https://purl.bioontology.org/ontology/OFL/OFLID10414,Subcutaneous adipose tissue of subdivision of cardinal body part,http://purl.obolibrary.org/obo/FMA_74315
https://purl.bioontology.org/ontology/OFL/OFLID11101,Subcutaneous adipose tissue of right buccal part of mouth,https://purl.bioontology.org/ontology/OFL/OFLID10414,Subcutaneous adipose tissue of subdivision of cardinal body part,http://purl.obolibrary.org/obo/FMA_74315
https://purl.bioontology.org/ontology/OFL/OFLID11102,Subcutaneous adipose tissue of left buccal part of mouth,https://purl.bioontology.org/ontology/OFL/OFLID10414,Subcutaneous adipose tissue of subdivision of cardinal body part,http://purl.obolibrary.org/obo/FMA_74315
https://purl.bioontology.org/ontology/OFL/OFLID11103,Subcutaneous adipose tissue of medial part of right hand,https://purl.bioontology.org/ontology/OFL/OFLID10414,Subcutaneous adipose tissue of subdivision of cardinal body part,http://purl.obolibrary.org/obo/FMA_74315
https://purl.bioontology.org/ontology/OFL/OFLID11104,Subcutaneous adipose tissue of medial part of hand,https://purl.bioontology.org/ontology/OFL/OFLID10414,Subcutaneous adipose tissue of subdivision of cardinal body part,http://purl.obolibrary.org/obo/FMA_74315
https://purl.bioontology.org/ontology/OFL/OFLID11105,Subcutaneous adipose tissue of medial part of left hand,https://purl.bioontology.org/ontology/OFL/OFLID10414,Subcutaneous adipose tissue of subdivision of cardinal body part,http://purl.obolibrary.org/obo/FMA_74315
https://purl.bioontology.org/ontology/OFL/OFLID11106,Subcutaneous adipose tissue of infra-orbital part of left cheek,https://purl.bioontology.org/ontology/OFL/OFLID10414,Subcutaneous adipose tissue of subdivision of cardinal body part,http://purl.obolibrary.org/obo/FMA_74315
https://purl.bioontology.org/ontology/OFL/OFLID11107,Subcutaneous adipose tissue of infra-orbital part of right cheek,https://purl.bioontology.org/ontology/OFL/OFLID10414,Subcutaneous adipose tissue of subdivision of cardinal body part,http://purl.obolibrary.org/obo/FMA_74315
https://purl.bioontology.org/ontology/OFL/OFLID11108,Subcutaneous adipose tissue of interscapular part of back,https://purl.bioontology.org/ontology/OFL/OFLID10414,Subcutaneous adipose tissue of subdivision of cardinal body part,http://purl.obolibrary.org/obo/FMA_74315
https://purl.bioontology.org/ontology/OFL/OFLID11109,Subcutaneous adipose tissue of middle abdomen,https://purl.bioontology.org/ontology/OFL/OFLID10414,Subcutaneous adipose tissue of subdivision of cardinal body part,http://purl.obolibrary.org/obo/FMA_74315
https://purl.bioontology.org/ontology/OFL/OFLID11110,Subcutaneous adipose tissue of penis,https://purl.bioontology.org/ontology/OFL/OFLID10414,Subcutaneous adipose tissue of subdivision of cardinal body part,http://purl.obolibrary.org/obo/FMA_74315
https://purl.bioontology.org/ontology/OFL/OFLID11111,Subcutaneous adipose tissue of scrotum,https://purl.bioontology.org/ontology/OFL/OFLID10414,Subcutaneous adipose tissue of subdivision of cardinal body part,http://purl.obolibrary.org/obo/FMA_74315
https://purl.bioontology.org/ontology/OFL/OFLID11112,Subcutaneous adipose tissue of abdominal quadrant,https://purl.bioontology.org/ontology/OFL/OFLID10414,Subcutaneous adipose tissue of subdivision of cardinal body part,http://purl.obolibrary.org/obo/FMA_74315
https://purl.bioontology.org/ontology/OFL/OFLID11113,Subcutaneous adipose tissue of right infrascapular part of back,https://purl.bioontology.org/ontology/OFL/OFLID10414,Subcutaneous adipose tissue of subdivision of cardinal body part,http://purl.obolibrary.org/obo/FMA_74315
https://purl.bioontology.org/ontology/OFL/OFLID11114,Subcutaneous adipose tissue of left infrascapular part of back,https://purl.bioontology.org/ontology/OFL/OFLID10414,Subcutaneous adipose tissue of subdivision of cardinal body part,http://purl.obolibrary.org/obo/FMA_74315
https://purl.bioontology.org/ontology/OFL/OFLID11115,Subcutaneous adipose tissue of anterior part of floor of mouth,https://purl.bioontology.org/ontology/OFL/OFLID10414,Subcutaneous adipose tissue of subdivision of cardinal body part,http://purl.obolibrary.org/obo/FMA_74315
https://purl.bioontology.org/ontology/OFL/OFLID11116,Subcutaneous adipose tissue of posterior wall of left axilla,https://purl.bioontology.org/ontology/OFL/OFLID10414,Subcutaneous adipose tissue of subdivision of cardinal body part,http://purl.obolibrary.org/obo/FMA_74315
https://purl.bioontology.org/ontology/OFL/OFLID11117,Subcutaneous adipose tissue of posterior wall of axilla,https://purl.bioontology.org/ontology/OFL/OFLID10414,Subcutaneous adipose tissue of subdivision of cardinal body part,http://purl.obolibrary.org/obo/FMA_74315
https://purl.bioontology.org/ontology/OFL/OFLID11118,Subcutaneous adipose tissue of posterior wall of right axilla,https://purl.bioontology.org/ontology/OFL/OFLID10414,Subcutaneous adipose tissue of subdivision of cardinal body part,http://purl.obolibrary.org/obo/FMA_74315
https://purl.bioontology.org/ontology/OFL/OFLID11119,Subcutaneous adipose tissue of tubercle of left pinna,https://purl.bioontology.org/ontology/OFL/OFLID10414,Subcutaneous adipose tissue of subdivision of cardinal body part,http://purl.obolibrary.org/obo/FMA_74315
https://purl.bioontology.org/ontology/OFL/OFLID11120,Subcutaneous adipose tissue of anal part of perineum,https://purl.bioontology.org/ontology/OFL/OFLID10414,Subcutaneous adipose tissue of subdivision of cardinal body part,http://purl.obolibrary.org/obo/FMA_74315
https://purl.bioontology.org/ontology/OFL/OFLID11121,Subcutaneous adipose tissue of lower lip proper,https://purl.bioontology.org/ontology/OFL/OFLID10414,Subcutaneous adipose tissue of subdivision of cardinal body part,http://purl.obolibrary.org/obo/FMA_74315
https://purl.bioontology.org/ontology/OFL/OFLID11122,Subcutaneous adipose tissue of deltoid part of right pectoral girdle,https://purl.bioontology.org/ontology/OFL/OFLID10414,Subcutaneous adipose tissue of subdivision of cardinal body part,http://purl.obolibrary.org/obo/FMA_74315
https://purl.bioontology.org/ontology/OFL/OFLID11123,Subcutaneous adipose tissue of deltoid part of left pectoral girdle,https://purl.bioontology.org/ontology/OFL/OFLID10414,Subcutaneous adipose tissue of subdivision of cardinal body part,http://purl.obolibrary.org/obo/FMA_74315
https://purl.bioontology.org/ontology/OFL/OFLID11124,Subcutaneous adipose tissue of left palm,https://purl.bioontology.org/ontology/OFL/OFLID10414,Subcutaneous adipose tissue of subdivision of cardinal body part,http://purl.obolibrary.org/obo/FMA_74315
https://purl.bioontology.org/ontology/OFL/OFLID11125,Subcutaneous adipose tissue of right palm,https://purl.bioontology.org/ontology/OFL/OFLID10414,Subcutaneous adipose tissue of subdivision of cardinal body part,http://purl.obolibrary.org/obo/FMA_74315
https://purl.bioontology.org/ontology/OFL/OFLID11126,Subcutaneous adipose tissue of forefoot,https://purl.bioontology.org/ontology/OFL/OFLID10414,Subcutaneous adipose tissue of subdivision of cardinal body part,http://purl.obolibrary.org/obo/FMA_74315
https://purl.bioontology.org/ontology/OFL/OFLID11127,Subcutaneous adipose tissue of philtrum,https://purl.bioontology.org/ontology/OFL/OFLID10414,Subcutaneous adipose tissue of subdivision of cardinal body part,http://purl.obolibrary.org/obo/FMA_74315
https://purl.bioontology.org/ontology/OFL/OFLID11128,Subcutaneous adipose tissue of left female nipple,https://purl.bioontology.org/ontology/OFL/OFLID10414,Subcutaneous adipose tissue of subdivision of cardinal body part,http://purl.obolibrary.org/obo/FMA_74315
https://purl.bioontology.org/ontology/OFL/OFLID11129,Subcutaneous adipose tissue of right female nipple,https://purl.bioontology.org/ontology/OFL/OFLID10414,Subcutaneous adipose tissue of subdivision of cardinal body part,http://purl.obolibrary.org/obo/FMA_74315
https://purl.bioontology.org/ontology/OFL/OFLID11130,Subcutaneous adipose tissue of occipital part of head,https://purl.bioontology.org/ontology/OFL/OFLID10414,Subcutaneous adipose tissue of subdivision of cardinal body part,http://purl.obolibrary.org/obo/FMA_74315
https://purl.bioontology.org/ontology/OFL/OFLID11131,Subcutaneous adipose tissue of lateral compartment of foot,https://purl.bioontology.org/ontology/OFL/OFLID10414,Subcutaneous adipose tissue of subdivision of cardinal body part,http://purl.obolibrary.org/obo/FMA_74315
https://purl.bioontology.org/ontology/OFL/OFLID11132,Subcutaneous adipose tissue of posterior part of floor of mouth,https://purl.bioontology.org/ontology/OFL/OFLID10414,Subcutaneous adipose tissue of subdivision of cardinal body part,http://purl.obolibrary.org/obo/FMA_74315
https://purl.bioontology.org/ontology/OFL/OFLID11133,Subcutaneous adipose tissue of pre-auricular part of right cheek,https://purl.bioontology.org/ontology/OFL/OFLID10414,Subcutaneous adipose tissue of subdivision of cardinal body part,http://purl.obolibrary.org/obo/FMA_74315
https://purl.bioontology.org/ontology/OFL/OFLID11134,Subcutaneous adipose tissue of pre-auricular part of left cheek,https://purl.bioontology.org/ontology/OFL/OFLID10414,Subcutaneous adipose tissue of subdivision of cardinal body part,http://purl.obolibrary.org/obo/FMA_74315
https://purl.bioontology.org/ontology/OFL/OFLID11135,Subcutaneous adipose tissue of upper lip proper,https://purl.bioontology.org/ontology/OFL/OFLID10414,Subcutaneous adipose tissue of subdivision of cardinal body part,http://purl.obolibrary.org/obo/FMA_74315
https://purl.bioontology.org/ontology/OFL/OFLID11136,Subcutaneous adipose tissue of anterior part of right ankle,https://purl.bioontology.org/ontology/OFL/OFLID10414,Subcutaneous adipose tissue of subdivision of cardinal body part,http://purl.obolibrary.org/obo/FMA_74315
https://purl.bioontology.org/ontology/OFL/OFLID11137,Subcutaneous adipose tissue of anterior part of left ankle,https://purl.bioontology.org/ontology/OFL/OFLID10414,Subcutaneous adipose tissue of subdivision of cardinal body part,http://purl.obolibrary.org/obo/FMA_74315
https://purl.bioontology.org/ontology/OFL/OFLID11138,Subcutaneous adipose tissue of waist,https://purl.bioontology.org/ontology/OFL/OFLID10414,Subcutaneous adipose tissue of subdivision of cardinal body part,http://purl.obolibrary.org/obo/FMA_74315
https://purl.bioontology.org/ontology/OFL/OFLID11139,Subcutaneous adipose tissue of anterior part of right forearm,https://purl.bioontology.org/ontology/OFL/OFLID10414,Subcutaneous adipose tissue of subdivision of cardinal body part,http://purl.obolibrary.org/obo/FMA_74315
https://purl.bioontology.org/ontology/OFL/OFLID11140,Subcutaneous adipose tissue of anterior part of left forearm,https://purl.bioontology.org/ontology/OFL/OFLID10414,Subcutaneous adipose tissue of subdivision of cardinal body part,http://purl.obolibrary.org/obo/FMA_74315
https://purl.bioontology.org/ontology/OFL/OFLID11141,Subcutaneous adipose tissue of anterior part of pelvis,https://purl.bioontology.org/ontology/OFL/OFLID10414,Subcutaneous adipose tissue of subdivision of cardinal body part,http://purl.obolibrary.org/obo/FMA_74315
https://purl.bioontology.org/ontology/OFL/OFLID11142,Subcutaneous adipose tissue of left tragus,https://purl.bioontology.org/ontology/OFL/OFLID10414,Subcutaneous adipose tissue of subdivision of cardinal body part,http://purl.obolibrary.org/obo/FMA_74315
https://purl.bioontology.org/ontology/OFL/OFLID11143,Subcutaneous adipose tissue of right tragus,https://purl.bioontology.org/ontology/OFL/OFLID10414,Subcutaneous adipose tissue of subdivision of cardinal body part,http://purl.obolibrary.org/obo/FMA_74315
https://purl.bioontology.org/ontology/OFL/OFLID11144,Subcutaneous adipose tissue of anterior body wall,https://purl.bioontology.org/ontology/OFL/OFLID10414,Subcutaneous adipose tissue of subdivision of cardinal body part,http://purl.obolibrary.org/obo/FMA_74315
https://purl.bioontology.org/ontology/OFL/OFLID11145,Subcutaneous adipose tissue of right lateral chest wall,https://purl.bioontology.org/ontology/OFL/OFLID10414,Subcutaneous adipose tissue of subdivision of cardinal body part,http://purl.obolibrary.org/obo/FMA_74315
https://purl.bioontology.org/ontology/OFL/OFLID11146,Subcutaneous adipose tissue of left lateral chest wall,https://purl.bioontology.org/ontology/OFL/OFLID10414,Subcutaneous adipose tissue of subdivision of cardinal body part,http://purl.obolibrary.org/obo/FMA_74315
https://purl.bioontology.org/ontology/OFL/OFLID11147,Subcutaneous adipose tissue of verterbal part of back of abdomen,https://purl.bioontology.org/ontology/OFL/OFLID10414,Subcutaneous adipose tissue of subdivision of cardinal body part,http://purl.obolibrary.org/obo/FMA_74315
https://purl.bioontology.org/ontology/OFL/OFLID11148,Subcutaneous adipose tissue of upper abdomen,https://purl.bioontology.org/ontology/OFL/OFLID10414,Subcutaneous adipose tissue of subdivision of cardinal body part,http://purl.obolibrary.org/obo/FMA_74315
https://purl.bioontology.org/ontology/OFL/OFLID11149,Subcutaneous adipose tissue of inferior part of abdomen proper,https://purl.bioontology.org/ontology/OFL/OFLID10414,Subcutaneous adipose tissue of subdivision of cardinal body part,http://purl.obolibrary.org/obo/FMA_74315
https://purl.bioontology.org/ontology/OFL/OFLID11150,Subcutaneous adipose tissue of epigastrium,https://purl.bioontology.org/ontology/OFL/OFLID10414,Subcutaneous adipose tissue of subdivision of cardinal body part,http://purl.obolibrary.org/obo/FMA_74315
https://purl.bioontology.org/ontology/OFL/OFLID11151,Subcutaneous adipose tissue of posterior part of pelvis,https://purl.bioontology.org/ontology/OFL/OFLID10414,Subcutaneous adipose tissue of subdivision of cardinal body part,http://purl.obolibrary.org/obo/FMA_74315
https://purl.bioontology.org/ontology/OFL/OFLID106012,Perforator vessel,https://purl.bioontology.org/ontology/OFL/OFLID106012,Perforator vessel,http://purl.obolibrary.org/obo/FMA_86140
https://purl.bioontology.org/ontology/OFL/OFLID106014,Perforator artery,https://purl.bioontology.org/ontology/OFL/OFLID106014,Perforator artery,http://purl.obolibrary.org/obo/FMA_86187
https://purl.bioontology.org/ontology/OFL/OFLID106015,Perforator vein,https://purl.bioontology.org/ontology/OFL/OFLID106015,Perforator vein,http://purl.obolibrary.org/obo/FMA_86188
https://purl.bioontology.org/ontology/OFL/OFLID106018,Flap pedicle vessel,https://purl.bioontology.org/ontology/OFL/OFLID106018,Flap pedicle vessel,http://purl.obolibrary.org/obo/FMA_86140
https://purl.bioontology.org/ontology/OFL/OFLID106019,Flap pedicle artery,https://purl.bioontology.org/ontology/OFL/OFLID106018,Flap pedicle vessel,http://purl.obolibrary.org/obo/FMA_86140
https://purl.bioontology.org/ontology/OFL/OFLID106020,Flap pedicle vein,https://purl.bioontology.org/ontology/OFL/OFLID106018,Flap pedicle vessel,http://purl.obolibrary.org/obo/FMA_86140
https://purl.bioontology.org/ontology/OFL/OFLID11152,Vein from gastrocnemius muscle,https://purl.bioontology.org/ontology/OFL/OFLID11152,Vein from gastrocnemius muscle,http://purl.obolibrary.org/obo/FMA_78204
https://purl.bioontology.org/ontology/OFL/OFLID11154,Vein to soleus muscle,https://purl.bioontology.org/ontology/OFL/OFLID11154,Vein to soleus muscle,http://purl.obolibrary.org/obo/FMA_78204
